competition_id,season_id,country_name,competition_name,competition_gender,competition_youth,competition_international,season_name,match_updated,match_updated_360,match_available_360,match_available
9,281,Germany,1. Bundesliga,male,False,False,2023/2024,2024-09-28T20:46:38.893391,2025-11-15T23:17:41.827093,2025-11-15T23:17:41.827093,2024-09-28T20:46:38.893391
9,27,Germany,1. Bundesliga,male,False,False,2015/2016,2024-05-19T11:11:14.192381,,,2024-05-19T11:11:14.192381
1267,107,Africa,African Cup of Nations,male,False,True,2023,2026-05-12T21:18:08.827431,2026-05-02T02:07:18.902396,2026-05-02T02:07:18.902396,2026-05-12T21:18:08.827431
16,4,Europe,Champions League,male,False,False,2018/2019,2026-05-15T15:54:04.598614,2021-06-13T16:17:31.694,,2026-05-15T15:54:04.598614
16,1,Europe,Champions League,male,False,False,2017/2018,2024-02-13T02:35:28.134882,2021-06-13T16:17:31.694,,2024-02-13T02:35:28.134882
16,2,Europe,Champions League,male,False,False,2016/2017,2024-02-13T02:37:32.205154,2021-06-13T16:17:31.694,,2024-02-13T02:37:32.205154
16,27,Europe,Champions League,male,False,False,2015/2016,2024-06-12T07:45:38.786894,2021-06-13T16:17:31.694,,2024-06-12T07:45:38.786894
16,26,Europe,Champions League,male,False,False,2014/2015,2024-02-12T12:49:54.914228,2021-06-13T16:17:31.694,,2024-02-12T12:49:54.914228
16,25,Europe,Champions League,male,False,False,2013/2014,2024-02-12T12:48:48.479157,2021-06-13T16:17:31.694,,2024-02-12T12:48:48.479157
16,24,Europe,Champions League,male,False,False,2012/2013,2024-02-12T12:47:34.340413,2021-06-13T16:17:31.694,,2024-02-12T12:47:34.340413
16,23,Europe,Champions League,male,False,False,2011/2012,2024-02-13T02:36:35.698340,2021-06-13T16:17:31.694,,2024-02-13T02:36:35.698340
16,22,Europe,Champions League,male,False,False,2010/2011,2024-02-12T12:53:03.944320,2021-06-13T16:17:31.694,,2024-02-12T12:53:03.944320
16,21,Europe,Champions League,male,False,False,2009/2010,2024-02-12T12:49:25.017694,2021-06-13T16:17:31.694,,2024-02-12T12:49:25.017694
16,41,Europe,Champions League,male,False,False,2008/2009,2024-02-13T07:02:54.657056,2021-06-13T16:17:31.694,,2024-02-13T07:02:54.657056
16,39,Europe,Champions League,male,False,False,2006/2007,2024-02-12T13:48:23.967222,2021-06-13T16:17:31.694,,2024-02-12T13:48:23.967222
16,37,Europe,Champions League,male,False,False,2004/2005,2025-06-24T09:44:09.039471,2021-06-13T16:17:31.694,,2025-06-24T09:44:09.039471
16,44,Europe,Champions League,male,False,False,2003/2004,2025-06-24T13:57:37.321382,2021-06-13T16:17:31.694,,2025-06-24T13:57:37.321382
16,76,Europe,Champions League,male,False,False,1999/2000,2025-06-23T12:34:36.649637,2021-06-13T16:17:31.694,,2025-06-23T12:34:36.649637
16,277,Europe,Champions League,male,False,False,1972/1973,2024-02-13T14:25:16.532771,,,2024-02-13T14:25:16.532771
16,71,Europe,Champions League,male,False,False,1971/1972,2024-02-12T14:25:01.735880,2021-06-13T16:17:31.694,,2024-02-12T14:25:01.735880
16,276,Europe,Champions League,male,False,False,1970/1971,2024-02-13T14:24:12.213582,,,2024-02-13T14:24:12.213582
223,282,South America,Copa America,male,False,True,2024,2026-05-13T12:24:48.807600,,,2026-05-13T12:24:48.807600
87,84,Spain,Copa del Rey,male,False,False,1983/1984,2024-02-13T01:54:12.946985,2021-06-13T16:17:31.694,,2024-02-13T01:54:12.946985
87,268,Spain,Copa del Rey,male,False,False,1982/1983,2024-02-13T14:19:57.954551,,,2024-02-13T14:19:57.954551
87,279,Spain,Copa del Rey,male,False,False,1977/1978,2024-02-13T14:26:19.978418,,,2024-02-13T14:26:19.978418
37,281,England,FA Women's Super League,female,False,False,2023/2024,2026-04-11T13:05:10.794831,,,2026-04-11T13:05:10.794831
37,90,England,FA Women's Super League,female,False,False,2020/2021,2026-04-12T16:33:48.145602,2021-06-13T16:17:31.694,,2026-04-12T16:33:48.145602
37,42,England,FA Women's Super League,female,False,False,2019/2020,2026-04-12T16:07:56.102610,2021-06-13T16:17:31.694,,2026-04-12T16:07:56.102610
37,4,England,FA Women's Super League,female,False,False,2018/2019,2026-03-28T18:13:53.368475,2021-06-13T16:17:31.694,,2026-03-28T18:13:53.368475
1470,274,International,FIFA U20 World Cup,male,True,True,1979,2024-02-13T14:20:59.825440,,,2024-02-13T14:20:59.825440
43,106,International,FIFA World Cup,male,False,True,2022,2026-05-04T01:48:57.914346,2026-05-04T01:53:40.309717,2026-05-04T01:53:40.309717,2026-05-04T01:48:57.914346
43,3,International,FIFA World Cup,male,False,True,2018,2026-05-15T15:48:12.789440,2021-06-13T16:17:31.694,,2026-05-15T15:48:12.789440
43,55,International,FIFA World Cup,male,False,True,1990,2023-06-28T10:58:20.137929,2021-06-12T16:17:31.694,,2023-06-28T10:58:20.137929
43,54,International,FIFA World Cup,male,False,True,1986,2026-05-04T01:30:23.212111,2021-06-13T16:17:31.694,,2026-05-04T01:30:23.212111
43,51,International,FIFA World Cup,male,False,True,1974,2026-05-15T02:20:43.439689,2021-06-13T16:17:31.694,,2026-05-15T02:20:43.439689
43,272,International,FIFA World Cup,male,False,True,1970,2026-05-04T02:09:10.916859,,,2026-05-04T02:09:10.916859
43,270,International,FIFA World Cup,male,False,True,1962,2026-05-04T02:05:35.653887,,,2026-05-04T02:05:35.653887
43,269,International,FIFA World Cup,male,False,True,1958,2026-05-04T02:02:41.853159,,,2026-05-04T02:02:41.853159
135,281,Germany,Frauen Bundesliga,female,False,False,2023/2024,2026-04-11T13:05:50.947635,,,2026-04-11T13:05:50.947635
1238,108,India,Indian Super league,male,False,False,2021/2022,2026-04-06T18:33:57.872951,,,2026-04-06T18:33:57.872951
11,90,Spain,La Liga,male,False,False,2020/2021,2025-11-02T03:55:19.577958,2025-11-02T03:55:53.923193,2025-11-02T03:55:53.923193,2025-11-02T03:55:19.577958
11,42,Spain,La Liga,male,False,False,2019/2020,2024-12-16T16:51:06.833054,2021-06-13T16:17:31.694,,2024-12-16T16:51:06.833054
11,4,Spain,La Liga,male,False,False,2018/2019,2026-04-06T04:49:09.959011,2021-07-09T14:53:22.103024,,2026-04-06T04:49:09.959011
11,1,Spain,La Liga,male,False,False,2017/2018,2025-07-14T10:01:16.674864,2021-06-13T16:17:31.694,,2025-07-14T10:01:16.674864
11,2,Spain,La Liga,male,False,False,2016/2017,2025-03-09T16:03:54.962718,2021-06-13T16:17:31.694,,2025-03-09T16:03:54.962718
11,27,Spain,La Liga,male,False,False,2015/2016,2025-04-23T13:59:22.835792,2021-06-13T16:17:31.694,,2025-04-23T13:59:22.835792
11,26,Spain,La Liga,male,False,False,2014/2015,2025-06-24T13:39:01.068680,2021-06-13T16:17:31.694,,2025-06-24T13:39:01.068680
11,25,Spain,La Liga,male,False,False,2013/2014,2025-06-24T09:52:44.048585,2021-06-13T16:17:31.694,,2025-06-24T09:52:44.048585
11,24,Spain,La Liga,male,False,False,2012/2013,2025-06-24T13:53:14.047130,2021-06-13T16:17:31.694,,2025-06-24T13:53:14.047130
11,23,Spain,La Liga,male,False,False,2011/2012,2025-06-24T13:38:10.764259,2021-06-13T16:17:31.694,,2025-06-24T13:38:10.764259
11,22,Spain,La Liga,male,False,False,2010/2011,2025-06-24T13:51:54.910296,2021-06-13T16:17:31.694,,2025-06-24T13:51:54.910296
11,21,Spain,La Liga,male,False,False,2009/2010,2025-06-24T13:43:36.379754,2021-06-13T16:17:31.694,,2025-06-24T13:43:36.379754
11,41,Spain,La Liga,male,False,False,2008/2009,2025-09-08T13:42:24.627088,2021-06-13T16:17:31.694,,2025-09-08T13:42:24.627088
11,40,Spain,La Liga,male,False,False,2007/2008,2026-05-26T13:35:19.781918,2021-06-13T16:17:31.694,,2025-08-15T14:05:12.751913
11,39,Spain,La Liga,male,False,False,2006/2007,2025-06-24T13:52:50.824119,2021-06-13T16:17:31.694,,2025-06-24T13:52:50.824119
11,38,Spain,La Liga,male,False,False,2005/2006,2025-06-24T14:05:07.849675,2021-06-13T16:17:31.694,,2025-06-24T14:05:07.849675
11,37,Spain,La Liga,male,False,False,2004/2005,2025-06-24T13:48:43.998096,2021-06-13T16:17:31.694,,2025-06-24T13:48:43.998096
11,278,Spain,La Liga,male,False,False,1973/1974,2023-07-06T12:50:48.807820,,,2023-07-06T12:50:48.807820
182,281,Spain,Liga F,female,False,False,2023/2024,2026-04-11T15:32:55.463202,,,2026-04-11T15:32:55.463202
81,48,Argentina,Liga Profesional,male,False,False,1997/1998,2023-06-28T11:19:54.593488,,,2023-06-28T11:19:54.593488
81,275,Argentina,Liga Profesional,male,False,False,1981,2023-12-05T14:19:40.272816,,,2023-12-05T14:19:40.272816
7,235,France,Ligue 1,male,False,False,2022/2023,2026-04-06T18:51:07.770289,2026-04-06T18:59:05.942748,2026-04-06T18:59:05.942748,2026-04-06T18:51:07.770289
7,108,France,Ligue 1,male,False,False,2021/2022,2026-04-25T22:22:46.370056,2026-04-25T22:24:04.840827,2026-04-25T22:24:04.840827,2026-04-25T22:22:46.370056
7,27,France,Ligue 1,male,False,False,2015/2016,2026-05-12T22:46:54.722768,,,2026-05-12T22:46:54.722768
44,107,United States of America,Major League Soccer,male,False,False,2023,2026-02-05T12:10:54.420133,2026-02-05T12:11:58.293463,2026-02-05T12:11:58.293463,2026-02-05T12:10:54.420133
116,68,North and Central America,North American League,male,False,False,1977,2025-02-20T11:41:45.243252,2021-06-13T16:17:31.694,,2025-02-20T11:41:45.243252
49,107,United States of America,NWSL,female,False,False,2023,2026-04-08T09:41:46.347347,,,2026-04-08T09:41:46.347347
49,3,United States of America,NWSL,female,False,False,2018,2024-12-15T12:31:48.035735,2021-06-13T16:17:31.694,,2024-12-15T12:31:48.035735
2,27,England,Premier League,male,False,False,2015/2016,2025-12-17T14:38:00.447595,2021-06-13T16:17:31.694,,2025-12-17T14:38:00.447595
2,44,England,Premier League,male,False,False,2003/2004,2025-06-24T13:53:07.585114,2021-06-13T16:17:31.694,,2025-06-24T13:53:07.585114
12,27,Italy,Serie A,male,False,False,2015/2016,2025-08-15T14:28:50.169562,,,2025-08-15T14:28:50.169562
12,86,Italy,Serie A,male,False,False,1986/1987,2025-11-23T11:00:00.442491,,,2025-11-23T11:00:00.442491
131,281,Italy,Serie A Women,female,False,False,2023/2024,2026-04-11T13:29:49.465639,,,2026-04-11T13:29:49.465639
55,282,Europe,UEFA Euro,male,False,True,2024,2026-05-01T19:54:25.846072,2026-05-01T19:58:06.077979,2026-05-01T19:58:06.077979,2026-05-01T19:54:25.846072
55,43,Europe,UEFA Euro,male,False,True,2020,2026-05-10T12:59:26.302088,2026-05-10T13:00:25.564993,2026-05-10T13:00:25.564993,2026-05-10T12:59:26.302088
35,75,Europe,UEFA Europa League,male,False,False,1988/1989,2026-04-11T12:48:10.012987,2021-06-13T16:17:31.694,,2026-04-11T12:48:10.012987
53,315,Europe,UEFA Women's Euro,female,False,True,2025,2026-04-27T22:02:42.690507,2026-04-27T22:03:28.087062,2026-04-27T22:03:28.087062,2026-04-27T22:02:42.690507
53,106,Europe,UEFA Women's Euro,female,False,True,2022,2026-05-05T03:03:04.199896,2026-05-05T03:05:32.480837,2026-05-05T03:05:32.480837,2026-05-05T03:03:04.199896
72,107,International,Women's World Cup,female,False,True,2023,2026-05-03T13:51:31.021141,2026-05-03T13:55:52.303219,2026-05-03T13:55:52.303219,2026-05-03T13:51:31.021141
72,30,International,Women's World Cup,female,False,True,2019,2026-05-15T15:31:40.299642,2021-06-13T16:17:31.694,,2026-05-15T15:31:40.299642
